prompt,completion
"Sylvain Neugebauer, has occupation, [mask]",supervisor
"Patrick Grillon, has gender, [mask]",male
"Patrick Grillon, has occupation, [mask]",supervisor
"Paulo Jose Pereira Lopes, has gender, [mask]",male
"Paulo Jose Pereira Lopes, has occupation, [mask]",supervisor
"Joe Farrell, has gender, [mask]",male
"Joe Farrell, has occupation, [mask]",supervisor
"Hervé Branellec, has gender, [mask]",male
"Hervé Branellec, has occupation, [mask]",supervisor
"Iru Landucci, has gender, [mask]",male
"Iru Landucci, has occupation, [mask]",supervisor
"Carlos FerFer, has gender, [mask]",male
"Carlos FerFer, has occupation, [mask]",supervisor
"Ch. K. Adam, has gender, [mask]",male
"Ch. K. Adam, has occupation, [mask]",supervisor
"Oystein Larsen, has gender, [mask]",male
"Oystein Larsen, has occupation, [mask]",supervisor
"Staffan Wikell, has gender, [mask]",male
"Staffan Wikell, has occupation, [mask]",supervisor
"Péter Eszenyi, has gender, [mask]",male
"Péter Eszenyi, has occupation, [mask]",supervisor
"Roberto Carlos Pereira, has gender, [mask]",male
"Roberto Carlos Pereira, has occupation, [mask]",supervisor
"Bryan Ryan, has gender, [mask]",male
"Bryan Ryan, has occupation, [mask]",supervisor
"Jim Mitchell, has gender, [mask]",male
"Jim Mitchell, has occupation, [mask]",supervisor
"Ting Sue, has gender, [mask]",female
"Ting Sue, has occupation, [mask]",supervisor
"Zina Papadopoulou, has gender, [mask]",female
"Zina Papadopoulou, has occupation, [mask]",supervisor
"Eleanor L. Skinner, has gender, [mask]",female
"Eleanor L. Skinner, has occupation, [mask]",supervisor
"Marta Putzeys, has gender, [mask]",female
"Marta Putzeys, has occupation, [mask]",supervisor
"Sophie Allais, has gender, [mask]",female
"Sophie Allais, has occupation, [mask]",supervisor
"Renata Silva Beu, has gender, [mask]",female
"Renata Silva Beu, has occupation, [mask]",supervisor
"Shirley Harris, has gender, [mask]",female
"Shirley Harris, has occupation, [mask]",supervisor
"Josiane Champagne, has gender, [mask]",female
"Josiane Champagne, has occupation, [mask]",supervisor
"Suele Beltran, has gender, [mask]",female
"Suele Beltran, has occupation, [mask]",supervisor
"Rachel Soares, has gender, [mask]",female
"Rachel Soares, has occupation, [mask]",supervisor
"Julie Vignola, has gender, [mask]",female
"Julie Vignola, has occupation, [mask]",supervisor
"Stephanie De Meautis, has gender, [mask]",female
"Stephanie De Meautis, has occupation, [mask]",supervisor
"Nina Fallon, has gender, [mask]",female
"Nina Fallon, has occupation, [mask]",supervisor
"Myyādh al-Ḥasan, has gender, [mask]",female
"Myyādh al-Ḥasan, has occupation, [mask]",supervisor
"Hadeel Basahel, has gender, [mask]",female
"Hadeel Basahel, has occupation, [mask]",supervisor
"Lillian Franklin, has gender, [mask]",female
"Lillian Franklin, has occupation, [mask]",supervisor
"Sara Bennett, has gender, [mask]",female
"Sara Bennett, has occupation, [mask]",supervisor
"Aygul Idiyatullina, has gender, [mask]",female
"Aygul Idiyatullina, has occupation, [mask]",supervisor
"Maria Cristina Amorim, has gender, [mask]",female
"Maria Cristina Amorim, has occupation, [mask]",supervisor
"Marie Crawford, has gender, [mask]",female
"Marie Crawford, has occupation, [mask]",supervisor
"Romeo Gigli, has gender, [mask]",male
"Romeo Gigli, has occupation, [mask]",tailor
"Jan Willem Vlastuin, has gender, [mask]",male
"Jan Willem Vlastuin, has occupation, [mask]",tailor
"Sheikh Noor Muhammad, has gender, [mask]",male
"Sheikh Noor Muhammad, has occupation, [mask]",tailor
"Mykola Khvyl, has gender, [mask]",male
"Mykola Khvyl, has occupation, [mask]",tailor
"Ignatz Vaserman, has gender, [mask]",male
"Ignatz Vaserman, has occupation, [mask]",tailor
"Ray Aghayan, has gender, [mask]",male
"Ray Aghayan, has occupation, [mask]",tailor
"Kyriakos Katzourakis, has gender, [mask]",male
"Kyriakos Katzourakis, has occupation, [mask]",tailor
"Paul Lormier, has gender, [mask]",male
"Paul Lormier, has occupation, [mask]",tailor
"Israël Wirtheim, has gender, [mask]",male
"Israël Wirtheim, has occupation, [mask]",tailor
"Eric Raeves, has gender, [mask]",male
"Eric Raeves, has occupation, [mask]",tailor
"Vincent Numan, has gender, [mask]",male
"Vincent Numan, has occupation, [mask]",tailor
"William Baron, has gender, [mask]",male
"William Baron, has occupation, [mask]",tailor
"Karl Lagerfeld, has gender, [mask]",male
"Karl Lagerfeld, has occupation, [mask]",tailor
"Joseph Szerman, has gender, [mask]",male
"Joseph Szerman, has occupation, [mask]",tailor
"Josef Gabriel, has gender, [mask]",male
"Josef Gabriel, has occupation, [mask]",tailor
"Miron Shvelidze, has gender, [mask]",male
"Miron Shvelidze, has occupation, [mask]",tailor
"Jean Micoine, has gender, [mask]",male
"Jean Micoine, has occupation, [mask]",tailor
"Avraham Plakhchinski, has gender, [mask]",male
"Avraham Plakhchinski, has occupation, [mask]",tailor
"Ulé Barcelos, has gender, [mask]",male
"Ulé Barcelos, has occupation, [mask]",tailor
"Meir Itzkovitz, has gender, [mask]",male
"Meir Itzkovitz, has occupation, [mask]",tailor
"Nina Reichmann, has gender, [mask]",female
"Nina Reichmann, has occupation, [mask]",tailor
"Helga I. Stefánsdóttir, has gender, [mask]",female
"Helga I. Stefánsdóttir, has occupation, [mask]",tailor
"Sylvie Gautrelet, has gender, [mask]",female
"Sylvie Gautrelet, has occupation, [mask]",tailor
"Hella de Jonge, has gender, [mask]",female
"Hella de Jonge, has occupation, [mask]",tailor
"Mary Brouillard, has gender, [mask]",female
"Mary Brouillard, has occupation, [mask]",tailor
"Moe Iori, has gender, [mask]",female
"Moe Iori, has occupation, [mask]",tailor
"Janet Müller, has gender, [mask]",female
"Janet Müller, has occupation, [mask]",tailor
"Tiziana Romanin, has gender, [mask]",female
"Tiziana Romanin, has occupation, [mask]",tailor
"Ludmila Purkyňová, has gender, [mask]",female
"Ludmila Purkyňová, has occupation, [mask]",tailor
"Monika Pormale, has gender, [mask]",female
"Monika Pormale, has occupation, [mask]",tailor
"Maria Molenda-Berkowicz, has gender, [mask]",female
"Maria Molenda-Berkowicz, has occupation, [mask]",tailor
"Claire Renard, has gender, [mask]",female
"Claire Renard, has occupation, [mask]",tailor
"Eefje Wijnings, has gender, [mask]",female
"Eefje Wijnings, has occupation, [mask]",tailor
"Giorgia Vecchini, has gender, [mask]",female
"Giorgia Vecchini, has occupation, [mask]",tailor
"Níki Psychogioú, has gender, [mask]",female
"Níki Psychogioú, has occupation, [mask]",tailor
"Klara Kalicz, has gender, [mask]",female
"Klara Kalicz, has occupation, [mask]",tailor
"Marie Dries, has gender, [mask]",female
"Marie Dries, has occupation, [mask]",tailor
"Agne Merit, has gender, [mask]",female
"Agne Merit, has occupation, [mask]",tailor
"Dorothée Uhrmacher, has gender, [mask]",female
"Dorothée Uhrmacher, has occupation, [mask]",tailor
"Elisa Augier, has gender, [mask]",female
"Elisa Augier, has occupation, [mask]",tailor
"Jacques Berthelot, has gender, [mask]",male
"Jacques Berthelot, has occupation, [mask]",teacher
"Bhagavān Dāsa Gosvāmī, has gender, [mask]",male
"Bhagavān Dāsa Gosvāmī, has occupation, [mask]",teacher
"Per Otnes, has gender, [mask]",male
"Per Otnes, has occupation, [mask]",teacher
"Kurt Swet, has gender, [mask]",male
"Kurt Swet, has occupation, [mask]",teacher
"Stanisław Sedlaczek, has gender, [mask]",male
"Stanisław Sedlaczek, has occupation, [mask]",teacher
"Harley M. Kilgore, has gender, [mask]",male
"Harley M. Kilgore, has occupation, [mask]",teacher
"Andrew Haagensen, has gender, [mask]",male
"Andrew Haagensen, has occupation, [mask]",teacher
"Claus-Ekkehard Bärsch, has gender, [mask]",male
"Claus-Ekkehard Bärsch, has occupation, [mask]",teacher
"Mircea Corneliu Spătaru, has gender, [mask]",male
"Mircea Corneliu Spătaru, has occupation, [mask]",teacher
"Heinrich Hilgenfeld, has gender, [mask]",male
"Heinrich Hilgenfeld, has occupation, [mask]",teacher
"Lutz Richter-Bernburg, has gender, [mask]",male
"Lutz Richter-Bernburg, has occupation, [mask]",teacher
"Ingvald Bleken, has gender, [mask]",male
"Ingvald Bleken, has occupation, [mask]",teacher
"Eduard Lisco, has gender, [mask]",male
"Eduard Lisco, has occupation, [mask]",teacher
"Helmut Hartwig, has gender, [mask]",male
"Helmut Hartwig, has occupation, [mask]",teacher
"Danilo Astori, has gender, [mask]",male
"Danilo Astori, has occupation, [mask]",teacher
"Aglionby Carson, has gender, [mask]",male
"Aglionby Carson, has occupation, [mask]",teacher
"Lothar Krappmann, has gender, [mask]",male
"Lothar Krappmann, has occupation, [mask]",teacher
"Martin J. Buerger, has gender, [mask]",male
"Martin J. Buerger, has occupation, [mask]",teacher
"Vilhelm Esmann, has gender, [mask]",male
"Vilhelm Esmann, has occupation, [mask]",teacher
"Anders Winding Brorson, has gender, [mask]",male
"Anders Winding Brorson, has occupation, [mask]",teacher
"Merike Kaste, has gender, [mask]",female
"Merike Kaste, has occupation, [mask]",teacher
"Diane Averill, has gender, [mask]",female
"Diane Averill, has occupation, [mask]",teacher
"Gloria Dorval, has gender, [mask]",female
"Gloria Dorval, has occupation, [mask]",teacher
"France Fongueuse, has gender, [mask]",female
"France Fongueuse, has occupation, [mask]",teacher
"Winifred Annie Coate, has gender, [mask]",female
"Winifred Annie Coate, has occupation, [mask]",teacher
"Éva Halászné Szakács, has gender, [mask]",female
"Éva Halászné Szakács, has occupation, [mask]",teacher
"Mary Elizabeth Grenside Hewett, has gender, [mask]",female
"Mary Elizabeth Grenside Hewett, has occupation, [mask]",teacher
"Catherine Gasquoine Hartley, has gender, [mask]",female
"Catherine Gasquoine Hartley, has occupation, [mask]",teacher
"Ragnhild Backe, has gender, [mask]",female
"Ragnhild Backe, has occupation, [mask]",teacher
"Nancy Jobson, has gender, [mask]",female
"Nancy Jobson, has occupation, [mask]",teacher
"Kirsten Hastrup, has gender, [mask]",female
"Kirsten Hastrup, has occupation, [mask]",teacher
"Isabella Skea, has gender, [mask]",female
"Isabella Skea, has occupation, [mask]",teacher
"Emmeline Tanner, has gender, [mask]",female
"Emmeline Tanner, has occupation, [mask]",teacher
"Sandra Bejdáková, has gender, [mask]",female
"Sandra Bejdáková, has occupation, [mask]",teacher
"Lucinda Murch, has gender, [mask]",female
"Lucinda Murch, has occupation, [mask]",teacher
"Bonnie J. Dorr, has gender, [mask]",female
"Bonnie J. Dorr, has occupation, [mask]",teacher
"Margaret Bailey, has gender, [mask]",female
"Margaret Bailey, has occupation, [mask]",teacher
"Billema Kwillia, has gender, [mask]",female
"Billema Kwillia, has occupation, [mask]",teacher
"Cornelia Wannée, has gender, [mask]",female
"Cornelia Wannée, has occupation, [mask]",teacher
"Claudia Weissauer, has gender, [mask]",female
"Claudia Weissauer, has occupation, [mask]",teacher
"George Mikes, has gender, [mask]",male
"George Mikes, has occupation, [mask]",writer
"Jean-Joseph Boillot, has gender, [mask]",male
"Jean-Joseph Boillot, has occupation, [mask]",writer
"Konrad Krez, has gender, [mask]",male
"Konrad Krez, has occupation, [mask]",writer
"David Kalisch, has gender, [mask]",male
"David Kalisch, has occupation, [mask]",writer
"John Steinbeck, has gender, [mask]",male
"John Steinbeck, has occupation, [mask]",writer
"Payo Gómez Chariño, has gender, [mask]",male
"Payo Gómez Chariño, has occupation, [mask]",writer
"Paul de Lagarde, has gender, [mask]",male
"Paul de Lagarde, has occupation, [mask]",writer
"Isaac Bonewits, has gender, [mask]",male
"Isaac Bonewits, has occupation, [mask]",writer
"Ram Balkrushna Shewalkar, has gender, [mask]",male
"Ram Balkrushna Shewalkar, has occupation, [mask]",writer
"Johann Thomasius, has gender, [mask]",male
"Johann Thomasius, has occupation, [mask]",writer
"Paul Foucher, has gender, [mask]",male
"Paul Foucher, has occupation, [mask]",writer
"Nicolò Beregan, has gender, [mask]",male
"Nicolò Beregan, has occupation, [mask]",writer
"Jean Puget de la Serre, has gender, [mask]",male
"Jean Puget de la Serre, has occupation, [mask]",writer
"Rambaldo degli Azzoni Avogaro, has gender, [mask]",male
"Rambaldo degli Azzoni Avogaro, has occupation, [mask]",writer
"Матвей Васильевич Захаров, has gender, [mask]",male
"Матвей Васильевич Захаров, has occupation, [mask]",writer
"Anthony Newley, has gender, [mask]",male
"Anthony Newley, has occupation, [mask]",writer
"Mélesville, has gender, [mask]",male
"Mélesville, has occupation, [mask]",writer
"Julius Langbehn, has gender, [mask]",male
"Julius Langbehn, has occupation, [mask]",writer
"Carlo Maria Badini, has gender, [mask]",male
"Carlo Maria Badini, has occupation, [mask]",writer
"Olivier Postel-Vinay, has gender, [mask]",male
"Olivier Postel-Vinay, has occupation, [mask]",writer
"Mechtilde, has gender, [mask]",female
"Mechtilde, has occupation, [mask]",writer
"Elizabeth Charlotte of the Palatinate, Duchess of Orléans, has gender, [mask]",female
"Elizabeth Charlotte of the Palatinate, Duchess of Orléans, has occupation, [mask]",writer
"Maude Petre, has gender, [mask]",female
"Maude Petre, has occupation, [mask]",writer
"Louise Levesque, has gender, [mask]",female
"Louise Levesque, has occupation, [mask]",writer
"Isabel Alcántara, has gender, [mask]",female
"Isabel Alcántara, has occupation, [mask]",writer
"Tatiana von Metternich-Winneburg, has gender, [mask]",female
"Tatiana von Metternich-Winneburg, has occupation, [mask]",writer
"Kathrin Schmidt, has gender, [mask]",female
"Kathrin Schmidt, has occupation, [mask]",writer
"Judith Weir, has gender, [mask]",female
"Judith Weir, has occupation, [mask]",writer
"Lizzette Kattan, has gender, [mask]",female
"Lizzette Kattan, has occupation, [mask]",writer
"Hanni Ossott, has gender, [mask]",female
"Hanni Ossott, has occupation, [mask]",writer
"Yuriko Ishida, has gender, [mask]",female
"Yuriko Ishida, has occupation, [mask]",writer
"Nicole Froio, has gender, [mask]",female
"Nicole Froio, has occupation, [mask]",writer
"Jessie Weston, has gender, [mask]",female
"Jessie Weston, has occupation, [mask]",writer
"Lilian Faschinger, has gender, [mask]",female
"Lilian Faschinger, has occupation, [mask]",writer
"Rita Dove, has gender, [mask]",female
"Rita Dove, has occupation, [mask]",writer
"Ece Temelkuran, has gender, [mask]",female
"Ece Temelkuran, has occupation, [mask]",writer
"Vernon Lee, has gender, [mask]",female
"Vernon Lee, has occupation, [mask]",writer
"Vera Chejkovska, has gender, [mask]",female
"Vera Chejkovska, has occupation, [mask]",writer
"Heather Gies, has gender, [mask]",female
"Heather Gies, has occupation, [mask]",writer
"Akiko Yosano, has gender, [mask]",female
"Akiko Yosano, has occupation, [mask]",writer
